TCP,712,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,712,N/A,712,712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,1463,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1463,N/A,1463,1463,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,2220,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,2220,N/A,2220,2220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,3026,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3026,N/A,3026,3026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,3799,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3799,N/A,3799,3799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,4614,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4614,N/A,4614,4614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,5356,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,5356,N/A,5356,5356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,6107,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6107,N/A,6107,6107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,6858,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6858,N/A,6858,6858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,7628,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,7628,N/A,7628,7628,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,8369,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,8369,N/A,8369,8369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,9132,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,9132,N/A,9132,9132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,9882,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,9882,N/A,9882,9882,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,10661,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10661,N/A,10661,10661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,11387,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,11387,N/A,11387,11387,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,12135,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,12135,N/A,12135,12135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,12911,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,12911,N/A,12911,12911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,810,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,810,N/A,810,810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,1637,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1637,N/A,1637,1637,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,2472,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,2472,N/A,2472,2472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,3299,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3299,N/A,3299,3299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,4107,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4107,N/A,4107,4107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,4995,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4995,N/A,4995,4995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,5815,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,5815,N/A,5815,5815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,6660,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6660,N/A,6660,6660,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,7507,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,7507,N/A,7507,7507,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TCP,8329,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,8329,N/A,8329,8329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
